Gene Symbol
CHMP1A
CHMP4C
CHMP7
CHP1
CHST14
CIB1
CLINT1
CLN3
CLP1
CLPTM1
CLSTN1
CLTB
CLU
CLUHP3 
CMTM3
CNBP
CNN2
CNNM3
COG1
COL9A2
COMMD5
COMT
COMTD1
COPE
COPG1
COPRS
CORO1A
CORO1B
COTL1
COX14
COX6A1
COX7BP1 
CPSF3L
CPSF3L 
CREB3
CRYBB1
CSNK1D
CSNK1E
CSNK2A1
CST7
CSTB
CTA-445C9.15
CTAGE15 
CTC-459F4.3
CTDNEP1
CTDP1
CTDSP1
CTSA
CTSW
CUTA
CWF19L1
CYB5D2
CYB5R3
DAD1
DAGLB
DAP
DAPK1
DAXX
DCAF15
DCTN6
DCXR
DDB1
DDRGK1
DDX19A 
DDX24
DDX27
DDX56
DEF6
DEGS2
DENND4B
DERL2
DESI1
DESI2
DGCR14 
DGKZ
DHODH
DHRS1
DHX34
DHX38
DHX58
DIMT1
DIRC2
DLGAP4
DNAH1
DNAJA1
DNAJA2
DNAJC16
DNPEP
DNTTIP2
DOHH
DOK1
DPEP2
DPEP3
DPH1 
DPH7
DRAP1
DTNA
DUS3L
DUSP18
DUSP3
DYM
DYNLL1
DYNLL1-AS1
DYNLRB1
E2F4
E2F6
E4F1
ECHDC2
ECSIT
EDF1
EGR1
EI24
EIF2B2
EIF4E3
EIF4EBP2
EIF4G1
EIF4G2
EIF5
EIF5A
ELF1
ELK2AP
ELMO2
ELMSAN1
EMC10
EMC6
EML3
ENG
ENKD1
ENTPD6
EPHB6
EPOR
ERGIC1
ETF1
EWSR1
EXOG
EXOSC4
EXTL3
EZR
F12
F2R
FAAH
FAH
FAM120AOS
FAM120C
FAM129A
FAM160B2
FAM168B
FAM195B
FAM212A
FAM58A
FAM71E2
FANCE
FASN
FASTK
FASTKD5
FBF1
FBXL15
FBXL18
FBXL6
FBXW5
FCHO1
FDX1L
FES
FIZ1
FKBP4
FLII
FLNB
FLOT2
FMNL1
FNBP1
FNDC3B 
FOSL1
FPGS
FUOM
FUT4
G3BP2
G6PD
GAB2
GAK
GAL
GALM
GALNT2
GAMT
GATA1
GATAD2A
GATSL2
GBA 
GBGT1
GCAT
GCDH
GDF11
GGA2
GGCX
GGT1 
GIGYF2
GIPC1
GK
GLYCTK
GNAI3
GNB2
GNL3L
GOSR2
GPR108 
GPR161
GPR26
GPS2
GPX1
GPX4
GRB2
GRPEL1
GRPR
GRWD1
GSKIP
GSPT1
GTF2H1
GTF2IRD1
GTF3A
GTF3C4
GTPBP6
H2AFY2
H6PD
HARBI1
HCG18
HCST
HDGF
HEXDC
HGS
HIGD2A
HILPDA
HLA-DPA1
HLA-DPB1
HLA-DQB1 
HLA-DRA
HLA-DRB1 
HLA-DRB4
HLCS
HM13
HMG20B
HMGXB3
HMOX2
HNRNPC
HNRNPF
HNRNPH2 
HNRNPUL1
HOOK2
HOXA10
HOXB4
HPCAL1
HPS5
HPS6
HS6ST1
HSCB
HSD3B7
HSP90AB1
HSP90B1
HSP90B1 
HSPA5
HSPA9
HSPB1
HSPE1-MOB4 
HUWE1
HYAL2
HYOU1
HYPK 
ICAM1
ICAM3
IDH1
IDH3G
IDI1
IDNK
IER3
IFIT1
IFITM1
IFITM1 
IFITM2
IFITM3
IFNGR1
IFRD2
IGFBP4
IL1B
IL2RB
IMPAD1
INF2
INTS1
INTS5
IRAK4
IRF2BPL
IRF3
IRGQ
ISG20L2
ISOC2
ISY1
ISYNA1
ITFG2
ITFG2 
ITFG3
ITM2C
ITPK1
IVD
IWS1
JAGN1
JAM3
JMJD8
JTB
KAT5
KAZALD1
KCNAB2
KCNF1
KCNIP2
KCP
KDF1
KEAP1
KHSRP
KIAA0125
KIAA0556
KIAA2013 
KIAA2018
KIF12
KIR2DS3
KLF1
KLHDC3
KMT2B
KPTN
KRT18
KRT8P12
KSR1
KXD1
LAMTOR1
LAMTOR4
LARP1
LARP4
LASP1
LAT
LCN2
LGALS1
LGALS9
LGI3
LIME1 
LIMK1
LINC00202-2
LINC00476 
LINC00595
LINC00623 
LINC00884
LINC01003
LINC01138
LITAF
LMBR1L
LOC100129518 
LOC100233156 
LOC100287525
LOC100289098
LOC100506504
LOC100996740
LOC101927151
LOC101928525
LOC101928625 
LOC101928927 
LOC101930112 
LOC101930415
LOC148413
LOC155060
LOC283788
LOC283914
LOC389641
LOC403323 
LOC648987
LOC728485
LOC728705 
LOC728743 
LOC729683
LONP1
LRIG1
LRRC14
LRRC28
LRRC37A 
LRRC45
LRRC75B
LRSAM1
LRWD1 
LY6E
LYPLA2
LZTR1
MAF1
MANBA
MANF
MAP1S
MAP2K1
MAP2K2
MAP2K6
MAP3K11
MAP3K3
MAP3K8
MAP4
MAP4K1
MAP6D1
MAP7D1
MAPK12
MAPK6
MAPKAPK5-AS1
MAPKBP1
MARS 
MAST2
MATK
MAZ
MBD3
MBOAT7
MBTD1
MCFD2
MECOM
MED15
MED16
MED9
MEF2BNB
MEGF8
MEPCE
METTL12 
METTL23
MFI2
MFN2
MFSD10
MFSD12
MFSD5
MGAT1
MGAT4A
MGAT4B
MGAT5
MGAT5B
MIA-RAB4B 
MICAL1
MICU1
MIDN
MIEN1
MIIP
MIR1204 
MIR1236 
MIR1304 
MIR3656 
MIR4647 
MIR4723 
MIR6748 
MIR6836 
MIR6840 
MIR6875 
MIR7111 
MIR7703 
MKL1
MLEC
MLF2
MLH3
MLYCD
MOB3A
MOGS
MON1B
MORC2-AS1
MOSPD3
MOV10
MPP5
MPV17L2
MRGBP
MRPL2
MRPL28
MRPL36
MRPL44
MSI2
MSRB3
MTG2
MTMR4
MUL1
MXD1
MYL12A
MYL12A 
MYPOP
NAA10
NAA38
NAA60
NAAA
NAB2
NAIF1
NANS
NAPA
NBEAL2
NBN
NCAM1
NCK1
NCKIPSD
NCOA1
NCOA6
NDST1
NDUFA11
NDUFB10
NDUFV2
NEIL2
NEK8
NEO1
NFATC2
NFE2L2
NFIC
NFS1
NFYC
NHP2L1
NHP2P2 
NIPAL2
NIT1
NKD1
NLRX1
NMB
NME3
NOC2L
NOL6
NONO
NOP10
NOP9
NPC2
NPLOC4
NQO2
NRARP
NT5C2
NT5C3A
NTAN1
NTMT1
NUCB1
NUDT18
NUDT2
NUDT22
NUP214
NUP88
NXF1
NXT1
OAF
OAZ2
OCIAD1
ORAI1
ORAI2
OXLD1
P2RX5 
P2RX5-TAX1BP3 
P4HB
PABPC1L
PACS1
PAGR1
PAK4
PAM16
PAOX
PARD6A
PARP6
PARS2
PBX2
PCBP1
PCNXL3
PCYT2
PDAP1
PDCD4-AS1
PDE4D
PDE8A
PDLIM5
PDPR
PDRG1
PEF1
PELP1
PEX16
PF4
PFDN2
PGAP3
PGP
PHACTR4
PHF20
PHF5A
PHF8
PHKG2
PI4KB
PIGO
PIGS
PIH1D1
PIK3CD
PINLYP
PINX1
PITPNA-AS1
PKMYT1
PKN1
PLA2G6
PLAC8
PLBD2
PLD3
PLEC
PLEK2
PLEKHA8P1
PLEKHB2
PLEKHG4
PLEKHO2
PLSCR3 
PML
PNKD
PNKP
PNMA1
PNMT
PNO1
PNPLA6
PNPO
POLG2
POLR2C
POLR2J
POLR2L
POLR3D
POLR3H
POMT1
POMZP3
POMZP3 
POP7
POTEKP
PPHLN1
PPIB
PPIP5K1
PPP1CA
PPP1R18
PPP2R5D
PPP4C
PPP6R1
PPTC7
PRCC
PRDM11
PREPL
PRKAR1B
PRPSAP1
PRPSAP2
PRR22
PRRC2A
PRRC2B
PRRC2C
PRUNE
PSENEN
PSKH1
PSMB10
PSMD13
PSMD7
PSMD8
PSMF1
PSORS1C2
PTBP3
PTDSS2
PTGES3
PTRF
PUSL1
PVR
PXN
PYCARD
PYGO2
QSOX1
RAB10
RAB14
RAB1B
RAB29
RAB31
RAB35
RAB7A
RAD17
RALY
RANBP9
RANGAP1
RASAL3
RAVER1
RAX
RBKS
RBM14-RBM4 
RBM15B
RBM23
RBM42
RBM4B
RBM8A
RCC1
RCN3
RCSD1
RELA
RELL2
RGS19
RHOC
RHOG
RNF126
RNF167
RNF185
RNF214
RNF216
RNF24
RNF25
RNF40
RNF43
RNF44
RNPS1
RP11-10N23.4
RP11-338N10.1
RP11-403P17.3
RP11-613M5.1
RP13-1032I1.7
RP4-781L3.1
RP9P
RPH3A
RPL38
RPL7L1 
RPN1
RPP25L
RPS19BP1
RPS28
RPS6KA4
RPUSD1
RRAGA
RRP1
RRP36
RRP8
RSL1D1
RTEL1
RTFDC1
RTN3
S100A10
S100A11
S100A13
S1PR2
S1PR4
SAC3D1
SAMD1
SAMD15
SAMHD1
SAMSN1
SAP30L
SAPCD2
SART1
SART3
SAT2
SCAMP2
SCAP
SCARB1
SCD
SCRN2
SDC3
SDF2
SDF4
SDHAF1
SDSL
SEC11C
SEC24C
SEC31A
SEC61A1
SELPLG
SEMA4B
SENP3
SEPHS2
SEPN1
SEPT9
SERINC5
SET
SETD9
SF1
SF3B3
SF3B4
SFSWAP
SFT2D3
SGTA
SH3BGRL3
SH3BP1
SH3BP2
SH3GLB1
SHB
SHC1
SHISA5
SIK1
SIN3B
SIPA1L3
SKIV2L
SLA
SLC11A1
SLC12A6
SLC16A1
SLC25A1
SLC25A22
SLC25A28
SLC25A29
SLC25A3
SLC25A33
SLC25A35
SLC25A44
SLC25A45
SLC29A3
SLC2A3
SLC35B1
SLC35C1
SLC35F6
SLC38A7
SLC39A1
SLC40A1
SLC48A1
SLC6A6
SLC9A1
SLC9A3R1
SMAD3
SMARCD1
SMARCD2
SMCR8
SMG5
SMG7
SMG9
SMIM4
SMUG1
SMURF1
SNAPC4
SND1
SNHG17
SNHG7 
SNRPN 
SNX1
SNX17
SORT1
SPHK2
SPIRE1
SPNS1
SPR
SPRYD3
SRA1
SRP72
SRPR
SRRD
SRSF3
SS18
SSH3
SSSCA1
SSU72
ST6GAL1
STAC3
STAG3L1 
STAM2
STARD8
STAT3
STAT6
STIM1
STIP1
STK32C
STK36
STRN4
STUB1
STX1A
STXBP5
SUGP1
SUPT5H
SUPT6H
SUPV3L1
SURF2
SURF4
SYAP1
SYNGR2
SYS1
SYTL3
SZRD1
TAB1
TADA3
TAF10
TAF1D
TAF6
TAF7
TAOK3
TAPBP
TBC1D10B
TBC1D10C
TBC1D13
TBC1D2
TBC1D25
TBC1D2B
TBC1D9B
TCF25
TCIRG1
TCTA
TCTN1
TEAD4
TEC
TECPR1
TEF
TEN1 
TES
TESPA1
TFIP11
TGIF2
THAP11
THAP7
THUMPD3-AS1
TIMM17B
TIMM44
TIMP1
TLE1
TMA7
TMBIM6
TMCC1
TMED10
TMED2
TMED4
TMED5
TMED9
TMEM129
TMEM165
TMEM170A
TMEM184B
TMEM203
TMEM222
TMEM223
TMEM234
TMEM259
TMEM39B
TMEM41A
TMEM43
TMEM44
TMEM50A
TMEM60
TMEM63A
TMEM87A
TNFAIP8L2
TNFRSF1A
TNFSF12-TNFSF13 
TNIP2
TNPO1
TNPO2
TNRC18
TONSL
TOR1A
TOR1B
TP53I11
TPCN1
TPD52L2
TPRA1
TPSG1
TPST2
TRA2B
TRAF4
TRAF7
TRAM1
TRAPPC3
TREML2
TRG-AS1
TRIAP1
TRIB2
TRIM25
TRIM69
TRIO
TRMT112
TRPC4AP
TRPT1
TRPV2
TSEN54
TSN
TSNARE1
TSPAN32
TSPAN33
TSR2
TSR3
TSSC4
TTC7A
TTC9C
TTLL4
TUG1
TWF2
TXNDC12
TXNRD3 
U2AF2
UBAP2L
UBE2G1
UBE2G2
UBE2M
UBE2S
UBE2Z
UBFD1
UBIAD1
UBL4A
UBL7
UBQLN1
UBQLN4
UBTF
UCK1
UCKL1
ULK3
UNC119
UQCR11
USB1
USP21
USP22
USP3
USP36
USP5
UXT
VAC14
VAPA
VAT1
VAV2
VCP
VDAC2
VDR
VIMP
VIPR1
VPS18
VPS4A
VPS51
WARS
WDR45B
WDR46
WDR59
WDR6
WDR74
WDSUB1
WIPF2
WIZ
WNT10B
WNT4
WWOX
XAB2
XKR8
YBEY
YBX3
YDJC
YIF1A
YIPF1
YIPF3
ZBTB2
ZBTB39
ZBTB45
ZBTB48
ZC3H15
ZC3H3
ZDHHC11
ZDHHC11 
ZDHHC12
ZDHHC18
ZDHHC5
ZFP36L2
ZFPM1
ZFYVE19
ZKSCAN2
ZNF106
ZNF134
ZNF213
ZNF236
ZNF259P1 
ZNF324
ZNF385A
ZNF444
ZNF500
ZNF511
ZNF552
ZNF57
ZNF574
ZNF575
ZNF580
ZNF581
ZNF584
ZNF593
ZNF609
ZNF619
ZNF628
ZNF668
ZNF688
ZNF71
ZNF74
ZNF747
ZNF747 
ZNF784
ZNF787
ZNHIT2
ZPR1
ZSCAN26
ZYX
mir-223
