Gene Symbol
CEP85
CEP97
CHD1
CHD9
CHFR
CHMP4B
CHMP5
CHST11
CISH
CIT 
CIZ1
CKAP2
CKAP2L
CKS1B
CKS2
CLCN2
CLCN3
CLDND1
CLIP4
CLK4
CLSPN
CLTC-IT1
CMAS
CMPK1
CNIH4
CNOT10
CNOT8
CNTLN
COG4
COL18A1
COPS2
CPOX
CPSF6
CR1 
CR1L
CRADD
CRBN
CREBBP
CREBL2
CREBZF
CRLF3
CRNDE
CROCCP2
CSAD
CSGALNACT1
CTB-92J24.2
CTBS
CTC-338M12.4
CTC-444N24.11
CTD-2035E11.5
CTD-3092A11.2
CTNNA1
CTSE
CTSL
CUL5
CYB5A
DAAM1
DAZAP2
DBF4
DBT
DCAF10
DCAF16
DCAF5
DCK
DCLRE1B
DCUN1D4
DDB2
DDO
DDX11L2
DDX17
DDX42
DDX52
DDX60
DDX60L
DENND4A
DEPDC1
DGKA
DGKH
DHFRL1
DHRS13
DHRS3
DIP2A
DLEU2
DLEU2 
DLG1
DMXL1
DNAJA4
DNAJC3
DNASE1L1
DPF3
DPM3
DPY19L2
DPYD
DST
DSTYK
DTWD1
DYNC1H1
E2F7
EAF1
ECT2
EEF2
EFCAB2
EGFL8 
EGLN1
EHD3
EID3
EIF1AY
EIF2AK3
EIF3J-AS1
EIF3LP3 
EIF5A2
ELAVL1
ELL2
EMB
ENDOD1
ENO2
ENPP4
ENSA
ENTPD4
EPB41L4A
EPB42
EPC2
EPM2AIP1
EPN2 
EPOR 
ERBB2IP
ERI1
ERMAP
ERP44
ESCO1
ESCO2
ESR2
EVL
EXOC8
EYA3
EZH2
FAM103A1
FAM117A
FAM122A
FAM122C
FAM132B
FAM133B 
FAM134C
FAM13A
FAM13A-AS1
FAM13B
FAM177A1 
FAM179B
FAM198B
FAM208A
FAM208B
FAM210B
FAM223A 
FAM46A
FAM65C
FAM76B
FAM83D
FBXL5
FBXO11
FBXO28
FBXO3
FBXO43
FBXO8
FBXW12
FCF1
FCGR2A
FCGR2B
FCGR2C
FCGR3B
FCGRT
FCHO2
FECH
FGD4
FGD5-AS1
FHL2
FKBPL
FLJ31306
FLJ37453
FLT1
FMR1
FNIP2
FRG1 
FRG1B
FTX
FUBP3
FUT1
FUT11
G2E3
GAB1
GAB3
GAD1
GAS2L3
GATC
GCA
GCH1
GCLM
GCNT2
GCNT7
GFOD1
GGNBP2
GKAP1
GLG1
GLTSCR1
GMEB1
GNAZ
GNE
GOLGA4
GOLGA8CP 
GOLGA8N
GOLIM4
GOLM1
GOLT1B
GPLD1
GPR155
GPR176
GPR89A 
GPSM2
GRHL1
GS1-111G14.1
GSTA1
GSTA4
GTF2A1
GTF2A2
GTSE1
GUCD1
GUSBP4 
GXYLT1
GYPA
GYPB
GYPE
H1F0
H1FX
H3F3A
HACE1
HACL1
HADHA
HAGH
HAUS2
HAUS3
HBA1 
HBB
HBBP1
HBD
HBG1 
HBM
HCCS
HCG27
HCN3
HDHD3
HDLBP
HEBP1
HELZ
HEMGN
HERC2P2 
HES6
HIF1A
HIPK3
HIST1H1B
HIST1H1D
HIST1H4E
HIVEP1
HJURP
HLA-F-AS1
HMBOX1
HMGB2
HMGCL
HNRNPA2B1
HNRNPH1
HNRNPU-AS1
HNRNPUL2 
HP1BP3
HYI
HYLS1
IER5
IFFO1
IFI27L1
IFT80
IGBP1
IGF1R
IGIP
IGSF3
IK
IL15RA
ING2
ING3
ING4
INPP5B
INPP5D
INSR
INTS6
IPPK
IQGAP3
IQSEC1
ITGB1
ITSN1
IVNS1ABP
JAK2
JARID2
JRKL
KANSL1-AS1
KANSL1L
KAT2B
KATNA1
KATNAL1
KCNE3
KCTD6
KCTD7 
KDM4A
KDM4C
KDM7A
KEL
KIAA0355
KIAA0368
KIAA0485
KIAA0907
KIAA0930
KIAA1432
KIAA1468
KIAA1551
KIAA1586
KIAA1715
KIAA2026
KIF14
KIF18A
KIF18B
KIF20A
KIF23
KIF2C
KIF9
KIFC1
KIZ 
KLF10
KLHL12
KLHL18
KRAS
KREMEN1
KRT13
LANCL3
LARP1B
LBH
LCOR
LCORL
LEMD3
LEPROT
LGALS3
LGALS8
LGR4
LHPP
LIMK2
LIN52
LIN9
LINC00294
LINC00341 
LINC00526
LINC00849 
LINC00997
LINC01061 
LINC01355
LLPH
LOC100049716
LOC100130093 
LOC100131564
LOC100132352
LOC100134445
LOC100190986
LOC100289097 
LOC100289333
LOC100289361
LOC100310756
LOC100505715
LOC100506639 
LOC100507487 
LOC100507547 
LOC100507577 
LOC100509445 
LOC101060181 
LOC101060691
LOC101243545 
LOC101926918
LOC101926967
LOC101927166
LOC101927451
LOC101928054
LOC101928111
LOC101928524 
LOC101929112
LOC101929886 
LOC101929910 
LOC101930052 
LOC102724870
LOC102724880
LOC102724884 
LOC142937
LOC153684
LOC220729 
LOC283070
LOC284023
LOC284219
LOC284513
LOC285812
LOC285902 
LOC286161
LOC401312
LOC440354 
LOC642236
LOC644656
LOC647070
LOC732360 
LOC81691
LOXL4
LRIF1
LRIG2
LRMP
LRRC57
LRRC75A
LRRFIP2
LSM14A
LSM8
LTBP1
LTN1
LYRM9
LYSMD2
LYSMD3
LYST
MAN2A2
MAP3K12
MARCH5
MARCH7
MASTL
MBOAT2
MCTP1
MDM4
MED13
MED23
MED31
METTL14
METTL4
METTL9
MEX3C
MFF
MFHAS1
MGME1
MGST3
MIA3
MICA
MICA 
MICB
MINPP1
MIR210HG
MIR424 
MIR4657 
MIR4691 
MIR6125 
MIR6516 
MIRLET7D
MIS18BP1
MKI67
MMD
MOB1B
MON2
MORC3
MORF4L2
MORN4
MOSPD1
MOSPD2
MPC2
MPHOSPH9
MR1
MRAP2
MROH1
MRPS36
MSL3
MSMO1
MST1
MT1E
MT1F
MT1G
MT1H
MT1HL1
MT1X
MT2A
MTCL1
MTHFSD
MTMR10
MTURN
MUT
MXRA7
MYEF2
MYL4
MYLK-AS1
MYO19
MZT1
N4BP2L1
NAA16
NACAP1
NAPG
NBAS
NBPF10 
NCAPD2
NCAPG
NCEH1
NCOA3
NDRG1
NEK2
NEK7
NEK9
NEURL1B
NFATC2IP
NFE2L3
NFIA
NFX1
NHEJ1 
NHLRC2
NKAPP1
NKX3-1
NMNAT3
NOL12 
NOTCH2NL
NPHP3
NPL
NPTN
NR2C1
NR2C2
NSF
NSUN6
NT5M
NUPL2
NUSAP1
OAT
ODF2
OIP5-AS1
ORMDL1
OSBPL2
OSM
OSTM1
OTUD3
OXR1
OXSR1
PABPC1 
PABPC3
PAIP2B
PAK1
PANK2
PANK3
PANK4
PAPD4
PAPOLA
PAPOLG
PAQR9
PAXIP1-AS1
PBRM1
PC
PCGF3
PCMTD2
PCSK7
PCYT1A
PDE7A
PDIK1L
PEAK1
PEAR1
PECR
PELI1
PEX12
PFKFB4
PFKM
PGBD2
PGM2L1
PGRMC2
PHC3
PHF20L1
PHGDH
PHIP
PHPT1
PHYKPL
PIF1
PIGA
PIK3AP1
PIK3C2A
PIP5K1B
PKN2
PLAG1
PLCXD1
PLEKHA3
PLEKHH3
PLSCR4
PMM1
PMS2 
PNISR
PNPLA8
PNRC2
PODNL1
POLH
POLK
POLR3GL
POU2F1
PPARA
PPIG
PPM1B
PPM1K
PPP1R12B
PPP2R1B
PPP2R3C
PPP2R5E
PPP3CC
PPP4R2
PPP6R3
PRC1
PRDM10
PRDX2
PRG2
PRKRA
PRPF38B
PRPF39
PRPF4B
PRPS1
PRR11
PRR14L
PSAT1
PSMB7
PSME4
PSMG4
PSPC1
PSRC1
PTAR1
PTK2
PTPLB
PTPN4
PTPRJ
PTTG1
PTTG1IP
PTTG3P
PWWP2A
QRICH1
RAB11B-AS1
RAB11FIP3
RAB12
RAB21
RAB27A
RAB30-AS1
RAB3IP
RAB40B
RAB6A 
RAB6B
RACGAP1
RAD51-AS1
RAI1
RALGPS2
RAP1A
RAPGEF6
RBBP4
RBL2
RBM15
RBM26-AS1
RBM39
RBM4
RBM48
RBM5
RCCD1
RDM1
RDX
RECQL5
REL
RELL1
REV1
RFESD
RFPL2
RFX3
RFX7
RGL3
RGS6
RHAG
RHBDD1
RHCE 
RHD
RHOQ
RHOT1
RIBC2
RIMKLB
RNA45S5
RNASEL
RNF123
RNF139-AS1
RNF145
RNF217
RNF5 
RNPC3
RORA
RP1-130G2.1
RP11-124L9.5
RP11-173M1.8
RP11-196G18.23
RP11-196G18.24
RP11-199F11.2
RP11-285F7.2
RP11-363E7.4
RP11-395B7.7
RP11-403P17.4
RP11-499E18.1
RP11-54K16.2
RP11-5C23.1
RP11-932O9.10
RP3-507I15.1
RP4-635E18.8
RP5-1074L1.4
RP5-930J4.4
RPAIN
RPL10L
RPL21 
RPL22P22 
RPL29P7 
RPL31
RPL35A
RPL39
RPL3L
RPL7AL2
RPL8
RPLP1
RPLP2 
RPS11 
RPS16P5
RPS27
RPS6KA5
RPS6KL1
RRP12
RSF1
RSPRY1
RSU1
SAP130
SAV1
SC5D
SCAF11
SCAF4
SCAF8
SCAND2P
SCARNA17
SCFD1
SCML2
SDC4
SDCBP
SEC14L4
SEC22B
SEC24B
SECISBP2L
SELENBP1
SENP6
SEPT7P2
SETD1B
SETD8
SFMBT2
SFPQ
SFR1
SGOL2
SH3BGR
SH3BGRL2
SKA1
SLC18B1
SLC19A2
SLC1A4
SLC20A1
SLC22A16
SLC22A4
SLC22A5
SLC25A16
SLC25A25
SLC25A37
SLC31A1
SLC35E2 
SLC36A1
SLC36A4
SLC44A2
SLC4A1
SLC50A1
SLC7A1
SLC9A8
SLFN5
SMAD4
SMC3
SMC4
SMCHD1
SMDT1
SMIM7
SMPD1
SNCA
SNHG6 
SNIP1
SNRNP200
SNRNP27
SNTB1
SNX13
SNX16
SNX22
SNX24
SNX27
SNX3
SNX9
SORCS2
SOX6
SP3
SP4
SPAG5
SPATA7
SPC24
SPDYE2
SPESP1
SPG20
SPOPL
SPPL2A
SPTA1
SQRDL
SREK1
SRSF1
SRSF11
SRSF4
SRSF5
SSBP1
SSBP3-AS1
SSX2IP
ST3GAL2
STAG2
STAG3
STAG3L2 
STAM
STARD4
STARD5
STIL
STIM2
STK10
STK19
STK32B
STPG1
STRAP
STRN3
STX12
STX17
STX2
SUCO
SUDS3
SUGT1P1
SULT1A2
SUMO3
SUMO4
SUN1
SUZ12
SUZ12 
SYNC
SYNJ1
SZT2
TACC1
TADA2B
TAF1
TAF13
TAF15
TAF6L
TAOK1
TAS2R14
TBC1D15
TBC1D31
TBRG1
TBXAS1
TCEB3-AS1
TCF20
TEAD1
TESK2
TEX2
TFPI
TFRC
THAP1
THAP5
TICRR
TIMM23B
TJP2
TLE4
TM2D3
TMED7 
TMEM116
TMEM120B
TMEM161B-AS1
TMEM256
TMEM260
TMEM41B
TMEM42
TMEM50B
TMEM56
TMEM68
TMEM79
TMEM8B
TMF1
TMOD1
TMTC3
TNKS
TNKS2
TNRC6C-AS1
TNXA 
TOB2
TP53BP2
TP73-AS1
TRAF6
TRAK2
TRIM10
TRIM22
TRIM24
TRIM33
TRIM4
TRIM45
TRIM5
TRIM52
TRIM59
TRIP4
TRMT10B
TRMT1L
TROAP
TRPM7
TSPAN17
TSPO2
TSTA3
TTBK2
TTC17
TTC32
TTK
TTLL5
TUBB1
TUBG1
TUBG2
TVP23B
TWF1
TXN
TXNDC16
TYMSOS
U2AF1
UACA
UBAC1
UBE2D2
UBE2W
UBE3B
UBN1
UBQLN2
UBR1
UBXN4
UGCG
UHMK1
UNC5CL
UROD
USE1
USP12
USP32P2
USP34
USP49
USP9X
UVSSA
VAMP1
VAT1L
VCPKMT
VPS13B
VPS13D
VPS8
VWA5A
WAPAL
WBP4
WDPCP
WDR13
WDR60
WDR76
WDR91
WFDC1
WHAMMP2 
WIPI1
WNK3
WRN
WRNIP1
WSB1
XIST
XK
XRN1
YIPF4
YIPF6
YPEL4
YWHAH
ZAK
ZBTB18
ZBTB20
ZC3H6
ZC3H7A
ZC3H8
ZCCHC2
ZCCHC8
ZDHHC17
ZDHHC2
ZDHHC3
ZFAND1
ZFP36L1
ZFY
ZFYVE21
ZGRF1
ZHX2
ZMIZ1
ZMYM2
ZMYM6
ZNF117
ZNF160
ZNF17
ZNF175
ZNF182
ZNF184
ZNF207
ZNF224
ZNF264
ZNF266
ZNF273
ZNF274
ZNF277
ZNF284
ZNF3
ZNF331
ZNF337
ZNF367
ZNF37BP
ZNF418
ZNF419
ZNF449
ZNF451
ZNF493
ZNF527
ZNF566
ZNF570
ZNF577
ZNF582
ZNF585A
ZNF585B
ZNF611
ZNF638
ZNF638 
ZNF701
ZNF775
ZNF776
ZNF791
ZNF81
ZNF830
ZNF844
ZSCAN18
ZSCAN21
ZSCAN30
ZSWIM6
ZXDC
ZYG11B
